sample,fold,method,mae_intensity,normalised_mae,correlation,centre_error_voxels_affine,centre_error_voxels_translation,centre_error_voxels_outer_only
18,1,global_population,22.183074359048177,0.2276354475017771,0.35301407378042804,1.818518357377903,1.4142135623730951,3.1622776601683795
18,1,axisymmetric_population,22.21392394441837,0.22795201584831576,0.2531745199281779,1.818518357377903,1.4142135623730951,3.1622776601683795
18,1,nearest_cone,21.402827639191898,0.219628811074314,0.4901095362559832,1.818518357377903,1.4142135623730951,3.1622776601683795
18,1,local_population,20.436955551803283,0.20971734788920765,0.47070940410346823,1.818518357377903,1.4142135623730951,3.1622776601683795
21,1,background,22.733407079646017,0.2250832384123368,-0.07966868991085099,0.8227141457441798,1.0,2.236067977499793
21,1,global_population,12.529925638963974,0.1240586696927126,0.8348534314550021,0.8227141457441798,1.0,2.236067977499793
21,1,axisymmetric_population,16.68665263089496,0.16521438248410852,0.6398737399093488,0.8227141457441798,1.0,2.236067977499793
21,1,nearest_cone,18.005771014557403,0.1782749605401723,0.6278817910084457,0.8227141457441798,1.0,2.236067977499793
21,1,local_population,12.960279632514268,0.12831960032192344,0.814935594754484,0.8227141457441798,1.0,2.236067977499793
22,1,background,21.333702064896755,0.24119504878345685,-0.017738270037221032,3.1999428386825297,3.0033994345183803,3.3624577988399547
22,1,global_population,21.398658078553577,0.24192942994407665,0.2699208822929926,3.1999428386825297,3.0033994345183803,3.3624577988399547
22,1,axisymmetric_population,21.735316433645366,0.2457356295494106,0.10922424777461728,3.1999428386825297,3.0033994345183803,3.3624577988399547
22,1,nearest_cone,22.770961808014764,0.2574444523235135,0.36988528541354243,3.1999428386825297,3.0033994345183803,3.3624577988399547
22,1,local_population,21.97609955166511,0.24845788074239814,0.2772065278315354,3.1999428386825297,3.0033994345183803,3.3624577988399547
23,1,background,22.61725663716814,0.2261725663716814,-0.02535954978520519,1.1610797981341061,1.118033988749895,3.3541019662496847
23,1,global_population,14.345743527190397,0.14345743527190397,0.7707049271812988,1.1610797981341061,1.118033988749895,3.3541019662496847
23,1,axisymmetric_population,18.195013010949012,0.18195013010949013,0.5511835938984341,1.1610797981341061,1.118033988749895,3.3541019662496847
23,1,nearest_cone,16.622905142548145,0.16622905142548144,0.6941331216290407,1.1610797981341061,1.118033988749895,3.3541019662496847
23,1,local_population,14.68491398030984,0.1468491398030984,0.757193140242026,1.1610797981341061,1.118033988749895,3.3541019662496847
0,2,background,22.540744837758112,0.23979515784849056,-0.05340777006251454,1.8274360112721124,1.0,2.23606797749979
0,2,global_population,18.663998559090334,0.19855317616053547,0.5065455827952349,1.8274360112721124,1.0,2.23606797749979
0,2,axisymmetric_population,18.778578280504057,0.19977210936706444,0.4731970512062351,1.8274360112721124,1.0,2.23606797749979
0,2,nearest_cone,24.527140131844146,0.26092702267919304,0.3124136690018045,1.8274360112721124,1.0,2.23606797749979
0,2,local_population,20.618159733360592,0.219342124822985,0.44378032212308316,1.8274360112721124,1.0,2.23606797749979
1,2,background,21.698930678466077,0.23332183525232342,-0.03684173242003855,2.343841037500439,1.0,3.605551275463989
1,2,global_population,15.329416409824026,0.16483243451423685,0.6554098038712919,2.343841037500439,1.0,3.605551275463989
1,2,axisymmetric_population,17.266128799288914,0.1856572989170851,0.5438347522183474,2.343841037500439,1.0,3.605551275463989
1,2,nearest_cone,22.134156271535563,0.23800168033909208,0.40816936443847274,2.343841037500439,1.0,3.605551275463989
1,2,local_population,17.795091441661732,0.1913450692651799,0.5812445652488601,2.343841037500439,1.0,3.605551275463989
2,2,background,22.19966814159292,0.23368071727992548,-0.06020371376953107,1.6714269718764831,0.5,3.2015621187164243
2,2,global_population,15.550751537826244,0.16369212145080256,0.6914247614063506,1.6714269718764831,0.5,3.2015621187164243
2,2,axisymmetric_population,17.546674551573425,0.1847018373849834,0.5579116867016385,1.6714269718764831,0.5,3.2015621187164243
2,2,nearest_cone,18.58648699586969,0.19564723153547042,0.595076648322345,1.6714269718764831,0.5,3.2015621187164243
2,2,local_population,16.43963434062461,0.17304878253289063,0.6629413122891384,1.6714269718764831,0.5,3.2015621187164243
3,2,background,22.089417404129794,0.22772595261989478,-0.0805720672436756,1.992090207327962,1.0,3.605551275463989
3,2,global_population,16.893847124503434,0.1741633724175612,0.6127098564122823,1.992090207327962,1.0,3.605551275463989
3,2,axisymmetric_population,17.857876481914666,0.18410181940118212,0.5252447375291682,1.992090207327962,1.0,3.605551275463989
3,2,nearest_cone,19.603925313549844,0.2021023228201015,0.5416581002925427,1.992090207327962,1.0,3.605551275463989
3,2,local_population,16.745162898671445,0.1726305453471283,0.6289742069136073,1.992090207327962,1.0,3.605551275463989
5,2,background,22.188237463126843,0.2335603943487036,-0.018013166880708153,0.6060485520910649,2.0615528128088303,1.5
5,2,global_population,15.580149336859858,0.16400157196694587,0.7035608995797978,0.6060485520910649,2.0615528128088303,1.5
5,2,axisymmetric_population,17.3538617257378,0.18267222869197686,0.5956997011325212,0.6060485520910649,2.0615528128088303,1.5
5,2,nearest_cone,14.89470024650929,0.15678631838430832,0.7542052709622091,0.6060485520910649,2.0615528128088303,1.5
5,2,local_population,13.832647476772628,0.14560681554497504,0.778997798932177,0.6060485520910649,2.0615528128088303,1.5
6,2,background,22.791851032448378,0.23741511492133727,-0.04297606024163096,2.232935364301361,1.4142135623730951,4.242640687119285
6,2,global_population,15.518203990503148,0.16164795823440778,0.696281424658592,2.232935364301361,1.4142135623730951,4.242640687119285
6,2,axisymmetric_population,18.15265574712552,0.18909016403255752,0.5347094675803657,2.232935364301361,1.4142135623730951,4.242640687119285
6,2,nearest_cone,17.636342504170486,0.18371190108510924,0.660299301958453,2.232935364301361,1.4142135623730951,4.242640687119285
6,2,local_population,15.782965394995012,0.16440588953119803,0.7006352123196427,2.232935364301361,1.4142135623730951,4.242640687119285
7,2,background,22.271939528023598,0.2383300110007876,-0.04243994629455161,4.139547843625588,3.2015621187164243,4.031128874149275
7,2,global_population,20.20201421427612,0.21617992738658234,0.3610281768745682,4.139547843625588,3.2015621187164243,4.031128874149275
7,2,axisymmetric_population,20.105069076737763,0.21514252623582414,0.34401385540582674,4.139547843625588,3.2015621187164243,4.031128874149275
7,2,nearest_cone,25.13962398702209,0.2690168430927993,0.19600719934888827,4.139547843625588,3.2015621187164243,4.031128874149275
7,2,local_population,22.12134871474183,0.23671855232468522,0.28611710842846194,4.139547843625588,3.2015621187164243,4.031128874149275
