specimen,lens_id,z,x,radius_voxels,method,target_valid,mae_voxels,mae_um,nonpositive_thickness_fraction
RED3_25_M_27,10,544,332,30.316046308109293,outer_ellipsoid,True,29.96880236811312,9.739860769636765,0.0
RED3_25_M_27,10,544,332,30.316046308109293,frozen_training_template,True,9.701948432336943,3.1531332405095065,0.0
RED3_25_M_27,10,544,332,30.316046308109293,frozen_outer_geometry,True,5.239471316721658,1.702828177934539,0.0
RED3_25_M_27,11,553,130,24.999167597757143,outer_ellipsoid,True,25.98434041305911,8.444910634244211,0.0
RED3_25_M_27,11,553,130,24.999167597757143,frozen_training_template,True,4.420063288718434,1.436520568833491,0.0
RED3_25_M_27,11,553,130,24.999167597757143,frozen_outer_geometry,True,1.8896258636968348,0.6141284057014713,0.0
RED3_25_M_27,12,560,210,24.848252495504234,outer_ellipsoid,True,7.989386816554738,2.59655071538029,0.0
RED3_25_M_27,12,560,210,24.848252495504234,frozen_training_template,True,4.535678263305314,1.4740954355742273,0.0
RED3_25_M_27,12,560,210,24.848252495504234,frozen_outer_geometry,True,1.5482463765679264,0.5031800723845761,0.0
RED3_25_M_27,13,564,293,22.265358436470315,outer_ellipsoid,True,4.495708385930466,1.4611052254274015,0.0
RED3_25_M_27,13,564,293,22.265358436470315,frozen_training_template,True,2.264880820756287,0.7360862667457934,0.0
RED3_25_M_27,13,564,293,22.265358436470315,frozen_outer_geometry,True,2.2603777576249042,0.7346227712280939,0.0
RED3_25_M_27,14,573,83,24.79560625992783,outer_ellipsoid,True,18.549611938279984,6.028623879940995,0.0
RED3_25_M_27,14,573,83,24.79560625992783,frozen_training_template,True,4.703022739990788,1.528482390497006,0.0
RED3_25_M_27,14,573,83,24.79560625992783,frozen_outer_geometry,True,2.567293582042258,0.8343704141637339,0.0
RED3_25_M_27,15,585,161,25.15676091596416,outer_ellipsoid,True,22.709410548320776,7.380558428204252,0.0
RED3_25_M_27,15,585,161,25.15676091596416,frozen_training_template,True,5.939508768185301,1.930340349660223,0.0
RED3_25_M_27,15,585,161,25.15676091596416,frozen_outer_geometry,True,3.540298507187897,1.1505970148360665,0.0
RED3_25_M_27,16,588,248,25.16219158730641,outer_ellipsoid,True,9.980715008539207,3.2437323777752423,0.0
RED3_25_M_27,16,588,248,25.16219158730641,frozen_training_template,True,4.957404718592194,1.6111565335424631,0.0
RED3_25_M_27,16,588,248,25.16219158730641,frozen_outer_geometry,True,1.6204664581582355,0.5266515989014265,0.0
RED3_25_M_27,17,589,329,23.067448698850434,outer_ellipsoid,True,8.797603821849009,2.859221242100928,0.0
RED3_25_M_27,17,589,329,23.067448698850434,frozen_training_template,True,2.266431120697772,0.736590114226776,0.0
RED3_25_M_27,17,589,329,23.067448698850434,frozen_outer_geometry,True,2.5739437369293388,0.8365317145020351,0.0
RED3_25_M_27,18,593,42,27.97607394486328,outer_ellipsoid,True,22.711632904596406,7.3812806939938325,0.0
RED3_25_M_27,18,593,42,27.97607394486328,frozen_training_template,True,7.39974793818274,2.4049180799093905,0.0
RED3_25_M_27,18,593,42,27.97607394486328,frozen_outer_geometry,True,2.4843311850185503,0.8074076351310289,0.0
RED3_25_M_27,19,606,118,24.101298146539015,outer_ellipsoid,True,18.246580759190266,5.930138746736836,0.0
RED3_25_M_27,19,606,118,24.101298146539015,frozen_training_template,True,4.67012437073658,1.5177904204893884,0.0
RED3_25_M_27,19,606,118,24.101298146539015,frozen_outer_geometry,True,2.8388913158130347,0.9226396776392363,0.0
RED3_25_M_27,20,613,198,26.55649994026637,outer_ellipsoid,True,16.56159024151813,5.382516828493392,0.0
RED3_25_M_27,20,613,198,26.55649994026637,frozen_training_template,True,7.448871453583887,2.4208832224147634,0.0
RED3_25_M_27,20,613,198,26.55649994026637,frozen_outer_geometry,True,3.296829889318055,1.071469714028368,0.0
RED3_25_M_27,21,614,285,25.31056983005216,outer_ellipsoid,True,11.521932771217772,3.744628150645776,0.0
RED3_25_M_27,21,614,285,25.31056983005216,frozen_training_template,True,4.775863593229893,1.5521556677997153,0.0
RED3_25_M_27,21,614,285,25.31056983005216,frozen_outer_geometry,True,1.8346503010462685,0.5962613478400373,0.0
RED3_25_M_27,22,614,365,30.418649508354285,outer_ellipsoid,True,31.973067134350767,10.391246818664,0.0
RED3_25_M_27,22,614,365,30.418649508354285,frozen_training_template,True,9.628761446413113,3.129347470084262,0.0
RED3_25_M_27,22,614,365,30.418649508354285,frozen_outer_geometry,True,5.103990185407922,1.6587968102575747,0.0
RED3_25_M_27,23,628,75,24.469839931973862,outer_ellipsoid,True,14.866784367360559,4.831704919392182,0.0
RED3_25_M_27,23,628,75,24.469839931973862,frozen_training_template,True,4.69556407779495,1.5260583252833588,0.0
RED3_25_M_27,23,628,75,24.469839931973862,frozen_outer_geometry,True,2.783731499264361,0.9047127372609173,0.0
RED3_25_M_27,24,636,325,23.240729556926066,outer_ellipsoid,True,7.593482702577766,2.467881878337774,0.0
RED3_25_M_27,24,636,325,23.240729556926066,frozen_training_template,True,1.8243994715705085,0.5929298282604153,0.0
RED3_25_M_27,24,636,325,23.240729556926066,frozen_outer_geometry,True,1.8971870730097355,0.6165857987281641,0.0
RED3_25_M_27,25,637,152,25.272036371215393,outer_ellipsoid,True,16.713426633285852,5.431863655817902,0.0
RED3_25_M_27,25,637,152,25.272036371215393,frozen_training_template,True,6.52002069714023,2.1190067265705745,0.0
RED3_25_M_27,25,637,152,25.272036371215393,frozen_outer_geometry,True,3.812386467714115,1.2390256020070873,0.0
RED3_25_M_27,26,642,241,26.65135820046728,outer_ellipsoid,True,13.670921198887942,4.443049389638581,0.0
RED3_25_M_27,26,642,241,26.65135820046728,frozen_training_template,True,7.3898475527770096,2.401700454652528,0.0
RED3_25_M_27,26,642,241,26.65135820046728,frozen_outer_geometry,True,2.289569270744035,0.7441100129918113,0.0
RED3_25_M_27,27,650,36,28.598453073737435,outer_ellipsoid,True,27.06320362569478,8.795541178350804,0.0
RED3_25_M_27,27,650,36,28.598453073737435,frozen_training_template,True,7.635526981606355,2.4815462690220653,0.0
RED3_25_M_27,27,650,36,28.598453073737435,frozen_outer_geometry,True,2.321407262552544,0.7544573603295768,0.0
RED3_25_M_27,28,660,364,23.544311649119635,outer_ellipsoid,True,9.938749429786244,3.230093564680529,0.0
RED3_25_M_27,28,660,364,23.544311649119635,frozen_training_template,True,3.3459866241230016,1.0874456528399756,0.0
RED3_25_M_27,28,660,364,23.544311649119635,frozen_outer_geometry,True,3.020540407316544,0.9816756323778768,0.0
RED3_25_M_27,29,661,112,24.36587515005342,outer_ellipsoid,True,13.415092022492106,4.359904907309934,0.0
