specimen,lens_id,z,x,radius_voxels,method,target_valid,mae_voxels,mae_um,nonpositive_thickness_fraction
RED3_25_F_37,15,201,116,26.19436392645265,frozen_outer_geometry,True,3.7924025272747324,1.232530821364288,0.0
RED3_25_F_37,16,209,39,29.061640574686663,outer_ellipsoid,True,20.1519899322643,6.549396727985898,0.0
RED3_25_F_37,16,209,39,29.061640574686663,frozen_training_template,True,5.485690148276303,1.7828492981897985,0.0
RED3_25_F_37,16,209,39,29.061640574686663,frozen_outer_geometry,True,3.349563844609284,1.0886082494980174,0.0
RED3_25_F_37,17,216,241,26.355106838018,outer_ellipsoid,True,7.805189703675763,2.5366866536946233,0.0
RED3_25_F_37,17,216,241,26.355106838018,frozen_training_template,True,4.163779412420911,1.353228309036796,0.0
RED3_25_F_37,17,216,241,26.355106838018,frozen_outer_geometry,True,3.8357514832103976,1.2466192320433793,0.0
RED3_25_F_37,18,223,363,27.688963816282985,outer_ellipsoid,True,8.169853565016869,2.6552024086304824,0.0
RED3_25_F_37,18,223,363,27.688963816282985,frozen_training_template,True,4.906825645898078,1.5947183349168752,0.0
RED3_25_F_37,18,223,363,27.688963816282985,frozen_outer_geometry,True,4.004817622810876,1.3015657274135346,0.0
RED3_25_F_37,19,228,159,26.525718799208683,outer_ellipsoid,True,9.599054131440669,3.1196925927182173,0.0
RED3_25_F_37,19,228,159,26.525718799208683,frozen_training_template,True,3.6013485482353755,1.170438278176497,0.0
RED3_25_F_37,19,228,159,26.525718799208683,frozen_outer_geometry,True,3.456916688456517,1.123497923748368,0.0
RED3_25_F_37,20,235,77,26.318692134600703,outer_ellipsoid,True,9.553790692331221,3.104981975007647,0.0
RED3_25_F_37,20,235,77,26.318692134600703,frozen_training_template,True,4.407789715928751,1.432531657676844,0.0
RED3_25_F_37,20,235,77,26.318692134600703,frozen_outer_geometry,True,3.5687849269684095,1.1598551012647331,0.0
RED3_25_F_37,21,238,286,27.1007696553519,outer_ellipsoid,True,8.459246493376739,2.7492551103474403,0.0
RED3_25_F_37,21,238,286,27.1007696553519,frozen_training_template,True,3.445603627444386,1.1198211789194255,0.0
RED3_25_F_37,21,238,286,27.1007696553519,frozen_outer_geometry,True,3.8857700823952634,1.2628752767784606,0.0
RED3_25_F_37,22,247,410,28.86997928906122,outer_ellipsoid,True,15.480192278461887,5.031062490500114,0.0
RED3_25_F_37,22,247,410,28.86997928906122,frozen_training_template,True,6.2067306517088205,2.0171874618053667,0.0
RED3_25_F_37,22,247,410,28.86997928906122,frozen_outer_geometry,True,4.4740027941546545,1.4540509081002628,0.0
RED3_25_F_37,23,254,205,26.64952486933852,outer_ellipsoid,True,10.484001218440081,3.4073003959930266,0.0
RED3_25_F_37,23,254,205,26.64952486933852,frozen_training_template,True,4.3514826723674584,1.414231868519424,0.0
RED3_25_F_37,23,254,205,26.64952486933852,frozen_outer_geometry,True,3.9217933268443845,1.274582831224425,0.0
RED3_25_F_37,24,262,329,27.318641360872483,outer_ellipsoid,True,7.163086754491851,2.3280031952098517,0.0
RED3_25_F_37,24,262,329,27.318641360872483,frozen_training_template,True,3.814128737362336,1.2395918396427592,0.0
RED3_25_F_37,24,262,329,27.318641360872483,frozen_outer_geometry,True,4.072898394804011,1.3236919783113037,0.0
RED3_25_F_37,25,264,122,26.28966831346448,outer_ellipsoid,True,7.820405353764369,2.54163173997342,0.0
RED3_25_F_37,25,264,122,26.28966831346448,frozen_training_template,True,4.286462811695394,1.393100413801003,0.0
RED3_25_F_37,25,264,122,26.28966831346448,frozen_outer_geometry,True,3.5100921425625877,1.140779946332841,0.0
RED3_25_F_37,26,268,44,29.20990087731137,outer_ellipsoid,True,17.688120468491558,5.748639152259757,0.0
RED3_25_F_37,26,268,44,29.20990087731137,frozen_training_template,True,5.650057682670695,1.8362687468679761,0.0
RED3_25_F_37,26,268,44,29.20990087731137,frozen_outer_geometry,True,3.081231820060118,1.0014003415195383,0.0
RED3_25_F_37,27,280,247,27.244321233996587,outer_ellipsoid,True,12.85463741899711,4.1777571611740605,0.0
RED3_25_F_37,27,280,247,27.244321233996587,frozen_training_template,True,5.507856958610024,1.7900535115482576,0.0
RED3_25_F_37,27,280,247,27.244321233996587,frozen_outer_geometry,True,3.2340416344038885,1.0510635311812637,0.0
RED3_25_F_37,28,287,377,27.49653685119823,outer_ellipsoid,True,14.59265808195642,4.742613876635837,0.0
RED3_25_F_37,28,287,377,27.49653685119823,frozen_training_template,True,5.6829799680549895,1.8469684896178717,0.0
RED3_25_F_37,28,287,377,27.49653685119823,frozen_outer_geometry,True,3.95501111090648,1.285378611044606,0.0
RED3_25_F_37,29,291,166,26.94893614182191,outer_ellipsoid,True,12.192733839628248,3.9626384978791807,0.0
RED3_25_F_37,29,291,166,26.94893614182191,frozen_training_template,True,4.8140163534701435,1.5645553148777966,0.0
RED3_25_F_37,29,291,166,26.94893614182191,frozen_outer_geometry,True,3.499184618317752,1.1372350009532695,0.0
RED3_25_F_37,30,297,85,25.712576896430484,outer_ellipsoid,True,8.979417183725,2.9183105847106248,0.0
RED3_25_F_37,30,297,85,25.712576896430484,frozen_training_template,True,3.5144426182607105,1.142193850934731,0.0
RED3_25_F_37,30,297,85,25.712576896430484,frozen_outer_geometry,True,3.3267976544156426,1.081209237685084,0.0
RED3_25_F_37,31,301,290,27.935136583932785,outer_ellipsoid,True,9.326146606621334,3.0309976471519335,0.0
RED3_25_F_37,31,301,290,27.935136583932785,frozen_training_template,True,4.406225553019995,1.4320233047314985,0.0
RED3_25_F_37,31,301,290,27.935136583932785,frozen_outer_geometry,True,3.93641584261002,1.2793351488482565,0.0
RED3_25_F_37,32,315,209,26.203273619007803,outer_ellipsoid,True,8.462765498798293,2.7503987871094453,0.0
RED3_25_F_37,32,315,209,26.203273619007803,frozen_training_template,True,4.31184842349421,1.4013507376356182,0.0
RED3_25_F_37,32,315,209,26.203273619007803,frozen_outer_geometry,True,4.064704011940703,1.3210288038807287,0.0
RED3_25_F_37,33,325,124,26.378793762340045,outer_ellipsoid,True,10.113921098495549,3.2870243570110533,0.0
RED3_25_F_37,33,325,124,26.378793762340045,frozen_training_template,True,4.414454029757723,1.43469755967126,0.0
RED3_25_F_37,33,325,124,26.378793762340045,frozen_outer_geometry,True,3.706034156428432,1.2044611008392403,0.0
RED3_25_F_37,34,326,337,28.500919577212056,outer_ellipsoid,True,17.121131313662357,5.564367676940266,0.0
RED3_25_F_37,34,326,337,28.500919577212056,frozen_training_template,True,5.934492843221819,1.9287101740470913,0.0
RED3_25_F_37,34,326,337,28.500919577212056,frozen_outer_geometry,True,3.8494044932139575,1.2510564602945362,0.0
RED3_25_F_37,35,330,44,25.851199641726872,outer_ellipsoid,True,4.798687715680145,1.559573507596047,0.0
RED3_25_F_37,35,330,44,25.851199641726872,frozen_training_template,True,4.010849524318002,1.3035260954033507,0.0
RED3_25_F_37,35,330,44,25.851199641726872,frozen_outer_geometry,True,3.5395075437676646,1.150339951724491,0.0
RED3_25_F_37,36,342,251,27.304251717735873,outer_ellipsoid,True,11.536803549860272,3.7494611537045883,0.0
RED3_25_F_37,36,342,251,27.304251717735873,frozen_training_template,True,5.7981182323452,1.8843884255121899,0.0
RED3_25_F_37,36,342,251,27.304251717735873,frozen_outer_geometry,True,3.4139351940805605,1.1095289380761821,0.0
RED3_25_F_37,37,349,378,28.50920765678468,outer_ellipsoid,True,16.797431659624923,5.459165289378101,0.0
RED3_25_F_37,37,349,378,28.50920765678468,frozen_training_template,True,6.2004063012124675,2.015132047894052,0.0
RED3_25_F_37,37,349,378,28.50920765678468,frozen_outer_geometry,True,4.6584116606971255,1.5139837897265658,0.0
RED3_25_F_37,38,350,169,26.412087014325,outer_ellipsoid,True,8.371693449235236,2.720800371001452,0.0
RED3_25_F_37,38,350,169,26.412087014325,frozen_training_template,True,3.9969199503441963,1.2989989838618639,0.0
RED3_25_F_37,38,350,169,26.412087014325,frozen_outer_geometry,True,3.996656130060495,1.298913242269661,0.0
RED3_25_F_37,39,357,87,25.499750749651803,outer_ellipsoid,True,6.030608301347023,1.9599476979377826,0.0
RED3_25_F_37,39,357,87,25.499750749651803,frozen_training_template,True,3.4719408597155734,1.1283807794075613,0.0
RED3_25_F_37,39,357,87,25.499750749651803,frozen_outer_geometry,True,3.700931399765908,1.2028027049239203,0.0
RED3_25_F_37,40,364,293,28.156574579573913,outer_ellipsoid,True,10.878699406170576,3.535577307005437,0.0
RED3_25_F_37,40,364,293,28.156574579573913,frozen_training_template,True,5.441057704784623,1.7683437540550027,0.0
RED3_25_F_37,40,364,293,28.156574579573913,frozen_outer_geometry,True,4.09361238574863,1.3304240253683046,0.0
RED3_25_F_37,41,375,210,26.59272620948517,outer_ellipsoid,True,8.691258293173256,2.8246589452813082,0.0
RED3_25_F_37,41,375,210,26.59272620948517,frozen_training_template,True,3.778582163973807,1.2280392032914873,0.0
RED3_25_F_37,41,375,210,26.59272620948517,frozen_outer_geometry,True,4.319424482115107,1.4038129566874098,0.0
