sample,fold,method,mae_intensity,normalised_mae,correlation,centre_error_voxels_affine,centre_error_voxels_translation,centre_error_voxels_outer_only
18,1,background,25.541851032448378,0.2321986457495307,-0.061138767795917336,0.8509977440074369,2.0,2.0
18,1,global_population,17.610118692868042,0.1600919881169822,0.7070221982402383,0.8509977440074369,2.0,2.0
18,1,axisymmetric_population,20.467414113478224,0.18606740103162023,0.5560510113692573,0.8509977440074369,2.0,2.0
18,1,nearest_cone,20.513890836084453,0.18648991669167686,0.6234498510529366,0.8509977440074369,2.0,2.0
18,1,local_population,16.470408175098346,0.14973098340998495,0.7542534285479282,0.8509977440074369,2.0,2.0
19,1,background,24.311393805309734,0.22510549819731235,-0.11836270508494004,1.328142337404993,1.4142135623730951,1.4142135623730951
19,1,global_population,16.06569757829339,0.14875645905827212,0.737366671127424,1.328142337404993,1.4142135623730951,1.4142135623730951
19,1,axisymmetric_population,19.124439530020066,0.1770781437964821,0.5727512267872988,1.328142337404993,1.4142135623730951,1.4142135623730951
19,1,nearest_cone,20.105281577664503,0.18616001460800466,0.6189521046950156,1.328142337404993,1.4142135623730951,1.4142135623730951
19,1,local_population,17.360207691437747,0.16074266380960878,0.6921078008808665,1.328142337404993,1.4142135623730951,1.4142135623730951
23,1,background,24.005346607669615,0.23306161755019045,-0.08804429634896076,2.3143075325808398,2.2360679774997907,2.2360679774997907
23,1,global_population,22.558664392190025,0.21901615914747596,0.37157759128066814,2.3143075325808398,2.2360679774997907,2.2360679774997907
23,1,axisymmetric_population,22.019321430627944,0.2137798197148344,0.32823999490357547,2.3143075325808398,2.2360679774997907,2.2360679774997907
23,1,nearest_cone,22.965986452654843,0.22297074225878488,0.49263020600463103,2.3143075325808398,2.2360679774997907,2.2360679774997907
23,1,local_population,21.828164799547203,0.21192393009269128,0.4722017930470295,2.3143075325808398,2.2360679774997907,2.2360679774997907
24,1,background,25.464786135693217,0.22535208969640014,-0.08605896883008854,1.4115132616923725,2.5,2.5
24,1,global_population,17.29093750225888,0.1530171460376892,0.70163025120578,1.4115132616923725,2.5,2.5
24,1,axisymmetric_population,19.44160190309689,0.17204957436368928,0.5840812388573899,1.4115132616923725,2.5,2.5
24,1,nearest_cone,21.875150393491435,0.1935854017123136,0.5540878869345068,1.4115132616923725,2.5,2.5
24,1,local_population,20.30379086759227,0.17967956519993158,0.5718008867739852,1.4115132616923725,2.5,2.5
0,2,background,25.982669616519175,0.2428286880048521,-0.018179065981678906,2.090978867660581,0.75,0.0
0,2,global_population,29.422220896247538,0.274974027067734,0.07793199882555861,2.090978867660581,0.75,0.0
0,2,axisymmetric_population,26.460290362073458,0.24729243329040615,0.13899372380708672,2.090978867660581,0.75,0.0
0,2,nearest_cone,26.789486640338655,0.25036903402185656,0.2887444008254493,2.090978867660581,0.75,0.0
0,2,local_population,27.7362234930006,0.2592170419906598,0.20360346824565206,2.090978867660581,0.75,0.0
1,2,background,24.446165191740413,0.24446165191740413,-0.11555437092891722,1.7036475156211706,0.6020797289396097,1.264911064067351
1,2,global_population,20.4796322962121,0.204796322962121,0.49769772036417953,1.7036475156211706,0.6020797289396097,1.264911064067351
1,2,axisymmetric_population,20.975004935283643,0.20975004935283642,0.4140920780341549,1.7036475156211706,0.6020797289396097,1.264911064067351
1,2,nearest_cone,21.489687879593554,0.21489687879593553,0.5249040212757322,1.7036475156211706,0.6020797289396097,1.264911064067351
1,2,local_population,19.217514389212486,0.19217514389212487,0.5792899483985795,1.7036475156211706,0.6020797289396097,1.264911064067351
2,2,background,24.48193215339233,0.22880310423731148,-0.09623656223155358,0.6039322441813614,1.2500000000000042,0.9999999999999982
2,2,global_population,16.256643672604802,0.1519312492766804,0.7351982023006667,0.6039322441813614,1.2500000000000042,0.9999999999999982
2,2,axisymmetric_population,18.839245827750922,0.17606771801636376,0.5731413246542169,0.6039322441813614,1.2500000000000042,0.9999999999999982
2,2,nearest_cone,22.61041683605628,0.21131230687903066,0.4973376056907069,0.6039322441813614,1.2500000000000042,0.9999999999999982
2,2,local_population,14.471667905934622,0.13524923276574413,0.8073729846262474,0.6039322441813614,1.2500000000000042,0.9999999999999982
3,2,background,23.069690265486727,0.2136082431989512,-0.06538812085165982,0.8487229856046097,1.030776406404422,1.4142135623730951
3,2,global_population,15.219942770989114,0.14092539602767698,0.747604470668336,0.8487229856046097,1.030776406404422,1.4142135623730951
3,2,axisymmetric_population,16.964914550398813,0.15708254213332234,0.6402974047194255,0.8487229856046097,1.030776406404422,1.4142135623730951
3,2,nearest_cone,17.85235368385293,0.16529957114678637,0.6746179213254851,0.8487229856046097,1.030776406404422,1.4142135623730951
3,2,local_population,15.474445761833074,0.14328190520215808,0.7449907010860803,0.8487229856046097,1.030776406404422,1.4142135623730951
4,2,background,23.582227138643066,0.22459263941564825,-0.03378743543040111,2.4639263021988707,3.473110997362457,3.1622776601683795
4,2,global_population,22.77473368198511,0.21690222554271535,0.3212301888803985,2.4639263021988707,3.473110997362457,3.1622776601683795
4,2,axisymmetric_population,22.916635564682455,0.2182536720445948,0.2620893955734939,2.4639263021988707,3.473110997362457,3.1622776601683795
4,2,nearest_cone,25.643182222253856,0.24422078306908435,0.24555714432223377,2.4639263021988707,3.473110997362457,3.1622776601683795
4,2,local_population,23.30927057920908,0.22199305313532458,0.3263467086916707,2.4639263021988707,3.473110997362457,3.1622776601683795
5,2,background,23.86688790560472,0.23525764322922388,-0.08121357910649299,2.0130064625604938,1.9454362549881232,2.6874192494328493
5,2,global_population,20.800670325518677,0.20503371439643878,0.45032416188940433,2.0130064625604938,1.9454362549881232,2.6874192494328493
5,2,axisymmetric_population,21.269317105319875,0.20965319965815588,0.3709725519926565,2.0130064625604938,1.9454362549881232,2.6874192494328493
5,2,nearest_cone,23.784106777788594,0.23444166365489044,0.3748746731294852,2.0130064625604938,1.9454362549881232,2.6874192494328493
5,2,local_population,21.22666067430262,0.20923273212718246,0.42947965955168,2.0130064625604938,1.9454362549881232,2.6874192494328493
6,2,background,23.601401179941004,0.22265472811265097,-0.10002135170451577,1.0966982721593335,1.6007810593582195,2.236067977499793
6,2,global_population,16.847724996931664,0.1589408018578459,0.6789063770963947,1.0966982721593335,1.6007810593582195,2.236067977499793
6,2,axisymmetric_population,18.393392938406784,0.17352257489063003,0.5797171067169844,1.0966982721593335,1.6007810593582195,2.236067977499793
6,2,nearest_cone,18.602395262434566,0.17549429492862798,0.6900957053812091,1.0966982721593335,1.6007810593582195,2.236067977499793
6,2,local_population,16.92162709140431,0.15963799142834256,0.6945778851692861,1.0966982721593335,1.6007810593582195,2.236067977499793
7,2,background,23.765117994100294,0.22117373656677836,-0.0834218741664039,1.0355416315674222,1.4553540997144307,1.8856180831641376
7,2,global_population,17.338651061716828,0.16136483072793725,0.6630013338010508,1.0355416315674222,1.4553540997144307,1.8856180831641376
7,2,axisymmetric_population,18.47186601668495,0.17191127051358754,0.5869254700611305,1.0355416315674222,1.4553540997144307,1.8856180831641376
7,2,nearest_cone,20.982010997119197,0.195272321983427,0.536983497862174,1.0355416315674222,1.4553540997144307,1.8856180831641376
7,2,local_population,17.629455325315103,0.16407124546593888,0.6641064959998768,1.0355416315674222,1.4553540997144307,1.8856180831641376
8,2,background,23.983407079646017,0.21912660648374618,-0.11161426855769893,1.50909853261806,2.358495283014157,2.0615528128088303
8,2,global_population,20.083588552041736,0.18349555552345123,0.5335777471850162,1.50909853261806,2.358495283014157,2.0615528128088303
8,2,axisymmetric_population,21.344543141292238,0.1950163832004773,0.40996626625759347,1.50909853261806,2.358495283014157,2.0615528128088303
8,2,nearest_cone,22.665578809357495,0.20708614718462764,0.44929582539463825,1.50909853261806,2.358495283014157,2.0615528128088303
8,2,local_population,20.22344661512368,0.18477338159089707,0.5430370943751691,1.50909853261806,2.358495283014157,2.0615528128088303
9,2,background,23.911504424778762,0.22991831177671887,-0.08361928376047845,2.091696611422331,1.6007810593582077,2.23606797749979
9,2,global_population,19.241080626123814,0.1850103906358059,0.5610852341092425,2.091696611422331,1.6007810593582077,2.23606797749979
9,2,axisymmetric_population,20.49974276567617,0.19711291120842472,0.4534766205649037,2.091696611422331,1.6007810593582077,2.23606797749979
9,2,nearest_cone,22.523472946953767,0.21657185525917083,0.4962804270154521,2.091696611422331,1.6007810593582077,2.23606797749979
9,2,local_population,19.186861674753175,0.18448905456493436,0.5838204081436461,2.091696611422331,1.6007810593582077,2.23606797749979
10,2,background,24.295722713864308,0.21888038480958835,-0.0982253706838601,1.6672447682541764,1.1334558757279476,1.7950549357115022
10,2,global_population,17.60777951153041,0.1586286442480217,0.6629881018580355,1.6672447682541764,1.1334558757279476,1.7950549357115022
10,2,axisymmetric_population,19.729169831055763,0.17774026874825014,0.5413743591849898,1.6672447682541764,1.1334558757279476,1.7950549357115022
10,2,nearest_cone,21.4386734377477,0.19314120214187117,0.5554569657534508,1.6672447682541764,1.1334558757279476,1.7950549357115022
10,2,local_population,18.211771016954415,0.1640700091617515,0.6350442883516509,1.6672447682541764,1.1334558757279476,1.7950549357115022
11,2,background,23.99594395280236,0.22014627479635193,-0.09647056776134497,1.5204346756762057,2.1360009363293893,2.0
11,2,global_population,18.057466794967898,0.16566483298135687,0.6460952987485545,1.5204346756762057,2.1360009363293893,2.0
11,2,axisymmetric_population,19.810825346385602,0.18175069125124405,0.5246877755732251,1.5204346756762057,2.1360009363293893,2.0
11,2,nearest_cone,21.865986924038182,0.20060538462420352,0.49878016791146723,1.5204346756762057,2.1360009363293893,2.0
11,2,local_population,18.041284860074818,0.16551637486307172,0.6553273191905599,1.5204346756762057,2.1360009363293893,2.0
12,3,background,21.547197640117993,0.21333859049621776,-0.06649324637968088,2.2110303450021243,3.2015621187164287,2.692582403567252
12,3,global_population,20.956589316877107,0.2074909833354169,0.39286741330846287,2.2110303450021243,3.2015621187164287,2.692582403567252
12,3,axisymmetric_population,20.81974786002555,0.20613611742599555,0.2959460828868924,2.2110303450021243,3.2015621187164287,2.692582403567252
12,3,nearest_cone,25.87280312973852,0.2561663676211735,0.28333568617492527,2.2110303450021243,3.2015621187164287,2.692582403567252
12,3,local_population,21.989186227493974,0.21771471512370272,0.39894510884363,2.2110303450021243,3.2015621187164287,2.692582403567252
16,3,background,25.012905604719766,0.2253414919344123,-0.057256314928466334,1.5340124565964066,2.236067977499796,1.4142135623730951
16,3,global_population,18.372812458499144,0.16552083295945175,0.6445465612747386,1.5340124565964066,2.236067977499796,1.4142135623730951
16,3,axisymmetric_population,22.700169371198342,0.20450603037115622,0.3734447629021,1.5340124565964066,2.236067977499796,1.4142135623730951
16,3,nearest_cone,21.347491098078912,0.19231973962233254,0.5829336015817028,1.5340124565964066,2.236067977499796,1.4142135623730951
16,3,local_population,18.654342664590267,0.16805714112243483,0.6465085100916915,1.5340124565964066,2.236067977499796,1.4142135623730951
17,3,background,22.235250737463126,0.21380048786022238,-0.09999503944198918,2.1055787393943812,3.1622776601683795,2.23606797749979
17,3,global_population,18.53580512379922,0.17822889542114637,0.5611768278549639,2.1055787393943812,3.1622776601683795,2.23606797749979
17,3,axisymmetric_population,21.06270651189212,0.20252602415280885,0.3055464185824909,2.1055787393943812,3.1622776601683795,2.23606797749979
17,3,nearest_cone,22.26285039747072,0.21406586920644924,0.487173526990135,2.1055787393943812,3.1622776601683795,2.23606797749979
17,3,local_population,19.88408141210915,0.19119309050104952,0.541273748326879,2.1055787393943812,3.1622776601683795,2.23606797749979
20,3,background,24.31489675516224,0.22014392716308087,-0.06537623535537049,1.0543421602076355,1.4142135623731,1.0
20,3,global_population,17.459412949126676,0.15807526436511277,0.6888332444575991,1.0543421602076355,1.4142135623731,1.0
20,3,axisymmetric_population,20.568267161261268,0.1862224278973409,0.47114976111091866,1.0543421602076355,1.4142135623731,1.0
20,3,nearest_cone,20.475709625878146,0.18538442395543847,0.6007308444918552,1.0543421602076355,1.4142135623731,1.0
20,3,local_population,17.830843998169733,0.16143815299384123,0.6894391437258163,1.0543421602076355,1.4142135623731,1.0
21,3,background,23.438790560471976,0.22756107340264053,-0.02521412015412028,1.2651319282420779,1.4142135623731051,1.0
21,3,global_population,22.033275775928733,0.2139152987954246,0.41593736341888005,1.2651319282420779,1.4142135623731051,1.0
21,3,axisymmetric_population,21.674325738980343,0.21043034698039167,0.36209950632854365,1.2651319282420779,1.4142135623731051,1.0
21,3,nearest_cone,26.768124327634627,0.25988470221004495,0.2765089149595192,1.2651319282420779,1.4142135623731051,1.0
21,3,local_population,20.642262217330607,0.20041031278961755,0.5230611590072819,1.2651319282420779,1.4142135623731051,1.0
22,3,background,23.765117994100294,0.23529819796138904,0.015147468861084241,2.332143775987173,2.23606797749979,2.0
22,3,global_population,24.5888259235332,0.2434537220151802,0.27024717890011546,2.332143775987173,2.23606797749979,2.0
22,3,axisymmetric_population,23.84163625559505,0.23605580451084207,0.2278548948428141,2.332143775987173,2.23606797749979,2.0
22,3,nearest_cone,23.230280371359985,0.23000277595405927,0.4697145902908676,2.332143775987173,2.23606797749979,2.0
22,3,local_population,22.722427276709567,0.22497452749217392,0.4162898017187295,2.332143775987173,2.23606797749979,2.0
25,3,background,23.6570796460177,0.21904703375942314,-0.08595124864476623,2.422101307886207,2.5000000000000044,2.0615528128088303
25,3,global_population,18.535005942927768,0.17162042539747932,0.6048389787878501,2.422101307886207,2.5000000000000044,2.0615528128088303
25,3,axisymmetric_population,20.982285388213196,0.1942804202612333,0.38776555298662935,2.422101307886207,2.5000000000000044,2.0615528128088303
25,3,nearest_cone,20.097285592937432,0.18608597771238364,0.6367120021973128,2.422101307886207,2.5000000000000044,2.0615528128088303
25,3,local_population,18.59198956336449,0.17214805151263415,0.6155413825463543,2.422101307886207,2.5000000000000044,2.0615528128088303
26,3,background,23.089970501474927,0.22106242701268516,-0.041732160576254666,1.143804064320885,1.4142135623731,1.0
26,3,global_population,18.4164551967467,0.1763183838846025,0.6059906394087767,1.143804064320885,1.4142135623731,1.0
26,3,axisymmetric_population,19.927794302614764,0.19078788226534035,0.47296839644868793,1.143804064320885,1.4142135623731,1.0
26,3,nearest_cone,15.936688581533891,0.15257720039764402,0.7639668103316665,1.143804064320885,1.4142135623731,1.0
26,3,local_population,16.494631388608912,0.157918921863178,0.6952463161419452,1.143804064320885,1.4142135623731,1.0
27,3,background,23.841814159292035,0.22706489675516223,-0.03991619438457946,2.204183001459476,2.5000000000000044,2.0615528128088303
27,3,global_population,23.5638500576311,0.22441761959648668,0.30924933532418997,2.204183001459476,2.5000000000000044,2.0615528128088303
27,3,axisymmetric_population,22.859945159099766,0.21771376341999776,0.2754092565802125,2.204183001459476,2.5000000000000044,2.0615528128088303
27,3,nearest_cone,23.68444415534612,0.2255661348128202,0.43732753610178793,2.204183001459476,2.5000000000000044,2.0615528128088303
27,3,local_population,20.56732955684342,0.19587932911279446,0.5110769279165317,2.204183001459476,2.5000000000000044,2.0615528128088303
28,3,background,20.32042772861357,0.21744705969623981,-0.08086856771759168,1.5188584003930974,1.0,1.4142135623730951
28,3,global_population,21.79526233291102,0.2332291314383206,0.25989171648414633,1.5188584003930974,1.0,1.4142135623730951
28,3,axisymmetric_population,20.008820162151824,0.21411257530392577,0.26835417221163194,1.5188584003930974,1.0,1.4142135623730951
28,3,nearest_cone,23.505016955593906,0.25152506105504496,0.3746013022260828,1.5188584003930974,1.0,1.4142135623730951
28,3,local_population,20.39647953442474,0.21826088319341658,0.4227482358598896,1.5188584003930974,1.0,1.4142135623730951
29,4,background,25.386061946902654,0.22666126738305942,-0.04884653901072613,3.2546724589780838,2.358495283014151,2.8284271247461903
29,4,global_population,24.04986226902476,0.2147309131162925,0.2995595452989065,3.2546724589780838,2.358495283014151,2.8284271247461903
29,4,axisymmetric_population,24.192097632392045,0.21600087171778612,0.276235009525144,3.2546724589780838,2.358495283014151,2.8284271247461903
29,4,nearest_cone,29.17019350821931,0.2604481563233867,0.15676247002676588,3.2546724589780838,2.358495283014151,2.8284271247461903
29,4,local_population,25.30261809842692,0.2259162330216689,0.24963605346818082,3.2546724589780838,2.358495283014151,2.8284271247461903
32,4,background,25.02617994100295,0.22751072673639047,-0.11052727539507334,3.283799475153855,2.3048861143232218,1.8027756377319946
32,4,global_population,26.040000509305834,0.23672727735732577,0.22510037843575623,3.283799475153855,2.3048861143232218,1.8027756377319946
32,4,axisymmetric_population,25.495474415898812,0.23177704014453465,0.14050288111352088,3.283799475153855,2.3048861143232218,1.8027756377319946
32,4,nearest_cone,21.90138650567792,0.1991035136879811,0.526774488488409,3.283799475153855,2.3048861143232218,1.8027756377319946
32,4,local_population,26.94599078991424,0.244963552635584,0.2126222370314186,3.283799475153855,2.3048861143232218,1.8027756377319946
33,4,background,23.390117994100294,0.22708852421456596,-0.05730531074031527,2.7502075603954395,1.6007810593582121,2.23606797749979
33,4,global_population,22.07061848078283,0.21427784932798863,0.3245433122200298,2.7502075603954395,1.6007810593582121,2.23606797749979
33,4,axisymmetric_population,21.92628966574135,0.21287659869651795,0.2977747767612919,2.7502075603954395,1.6007810593582121,2.23606797749979
33,4,nearest_cone,27.414446383203888,0.2661596736233387,0.17545514946031598,2.7502075603954395,1.6007810593582121,2.23606797749979
33,4,local_population,23.300002181098858,0.22621361340872678,0.27926997710971013,2.7502075603954395,1.6007810593582121,2.23606797749979
34,4,background,25.10877581120944,0.222201555851411,-0.09649654646702999,2.1012216490731372,2.3048861143232187,3.0413812651491074
34,4,global_population,21.596271722203607,0.19111744886905846,0.46868948082584183,2.1012216490731372,2.3048861143232187,3.0413812651491074
34,4,axisymmetric_population,20.982350180171828,0.18568451486877724,0.49587653591879416,2.1012216490731372,2.3048861143232187,3.0413812651491074
34,4,nearest_cone,25.13370735429964,0.22242218897610302,0.43437885600493054,2.1012216490731372,2.3048861143232187,3.0413812651491074
34,4,local_population,23.27167418300232,0.20594401931860462,0.42466958938667476,2.1012216490731372,2.3048861143232187,3.0413812651491074
37,4,background,24.11688790560472,0.21835118067546183,-0.055594504550251785,2.0584409036304487,1.25,2.0
37,4,global_population,20.652369268851626,0.1869838774907348,0.500798898354879,2.0584409036304487,1.25,2.0
37,4,axisymmetric_population,20.584442474819312,0.18636887709207195,0.46226198113292805,2.0584409036304487,1.25,2.0
37,4,nearest_cone,24.362711967867146,0.2205768399082588,0.41689391109341367,2.0584409036304487,1.25,2.0
37,4,local_population,22.699331804133998,0.20551681126422847,0.4190332543574078,2.0584409036304487,1.25,2.0
41,4,background,23.86873156342183,0.22307225760207317,-0.11603588374822546,6.207877845347939,3.092329219213245,3.0
41,4,global_population,25.929766435786757,0.24233426575501643,-0.12973061930764232,6.207877845347939,3.092329219213245,3.0
41,4,axisymmetric_population,25.688793771017398,0.24008218477586354,-0.1462006043797148,6.207877845347939,3.092329219213245,3.0
41,4,nearest_cone,29.35914949902962,0.27438457475728617,-0.12201309942694749,6.207877845347939,3.092329219213245,3.0
41,4,local_population,25.927170004302678,0.24231000004021194,-0.08504161147741478,6.207877845347939,3.092329219213245,3.0
